bench time energy avgpower
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-fuse_smartfuse_--pluto-tile_1x32x64.exe 0.547065 24.873540 45.467260
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-fuse_smartfuse_--pluto-tile_1x64x16.exe 0.452559 21.311580 47.091239
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-fuse_smartfuse_--pluto-tile_1x64x1.exe 0.092623 4.701180 50.756058
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-fuse_smartfuse_--pluto-tile_1x64x32.exe 0.487003 23.248500 47.737912
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-fuse_smartfuse_--pluto-tile_1x64x64.exe 0.543393 24.752400 45.551552
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-fuse_smartfuse_--pluto-tile_32x16x16.exe 0.462065 21.710040 46.984834
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-fuse_smartfuse_--pluto-tile_32x16x1.exe 0.125183 6.161790 49.222436
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-fuse_smartfuse_--pluto-tile_32x16x32.exe 0.505377 22.834230 45.182538
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-fuse_smartfuse_--pluto-tile_32x16x64.exe 0.549232 24.933270 45.396597
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-fuse_smartfuse_--pluto-tile_32x1x16.exe 0.463554 21.784410 46.994379
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-fuse_smartfuse_--pluto-tile_32x1x1.exe 0.204486 10.372350 50.724115
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-fuse_smartfuse_--pluto-tile_32x1x32.exe 0.502249 23.231880 46.255694
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-fuse_smartfuse_--pluto-tile_32x1x64.exe 0.558699 26.255460 46.993935
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-fuse_smartfuse_--pluto-tile_32x32x16.exe 0.458386 21.520860 46.949159
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-fuse_smartfuse_--pluto-tile_32x32x1.exe 0.086173 4.191240 48.637387
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-fuse_smartfuse_--pluto-tile_32x32x32.exe 0.496098 24.064140 48.506788
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-fuse_smartfuse_--pluto-tile_32x32x64.exe 0.552696 25.435860 46.021390
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-fuse_smartfuse_--pluto-tile_32x64x16.exe 0.450199 21.092400 46.851252
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-fuse_smartfuse_--pluto-tile_32x64x1.exe 0.072120 3.601380 49.935667
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-fuse_smartfuse_--pluto-tile_32x64x32.exe 0.497767 22.964040 46.134069
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-fuse_smartfuse_--pluto-tile_32x64x64.exe 0.563870 26.214540 46.490431
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-fuse_smartfuse_--pluto-tile_64x16x16.exe 0.456917 21.412620 46.863229
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-fuse_smartfuse_--pluto-tile_64x16x1.exe 0.128302 6.209010 48.393692
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-fuse_smartfuse_--pluto-tile_64x16x32.exe 0.494112 23.011140 46.570698
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-fuse_smartfuse_--pluto-tile_64x16x64.exe 0.552195 24.957840 45.197542
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-fuse_smartfuse_--pluto-tile_64x1x16.exe 0.469695 22.121970 47.098567
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-fuse_smartfuse_--pluto-tile_64x1x1.exe 0.175061 8.053770 46.005419
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-fuse_smartfuse_--pluto-tile_64x1x32.exe 0.508344 24.701550 48.592185
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-fuse_smartfuse_--pluto-tile_64x1x64.exe 0.561073 25.505700 45.458815
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-fuse_smartfuse_--pluto-tile_64x32x16.exe 0.465448 21.752850 46.735330
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-fuse_smartfuse_--pluto-tile_64x32x1.exe 0.088568 4.169070 47.072028
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-fuse_smartfuse_--pluto-tile_64x32x32.exe 0.493413 22.918530 46.448992
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-fuse_smartfuse_--pluto-tile_64x32x64.exe 0.548068 24.953520 45.529969
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-fuse_smartfuse_--pluto-tile_64x64x16.exe 0.447070 21.142950 47.292295
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-fuse_smartfuse_--pluto-tile_64x64x1.exe 0.072914 3.580410 49.104350
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-fuse_smartfuse_--pluto-tile_64x64x32.exe 0.495319 22.936470 46.306508
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-fuse_smartfuse_--pluto-tile_64x64x64.exe 0.550738 25.020300 45.430467
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector.exe 0.338264 16.949670 50.107863
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_16x16x16.exe 0.280871 12.924870 46.017067
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_16x16x1.exe 0.221719 10.889820 49.115357
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_16x16x32.exe 0.217015 10.732830 49.456637
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_16x16x64.exe 0.212881 10.620900 49.891253
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_16x1x16.exe 0.240701 11.906340 49.465325
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_16x1x1.exe 0.257262 11.733000 45.607265
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_16x1x32.exe 0.246533 12.417420 50.368084
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_16x1x64.exe 0.239868 11.998860 50.022709
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_16x32x16.exe 0.208337 10.293600 49.408359
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_16x32x1.exe 0.208530 10.176210 48.799769
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_16x32x32.exe 0.216385 10.549050 48.751327
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_16x32x64.exe 0.215234 10.652070 49.490630
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_16x64x16.exe 0.222595 10.951980 49.201267
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_16x64x1.exe 0.212570 10.409850 48.971353
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_16x64x32.exe 0.223751 11.002260 49.171922
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_16x64x64.exe 0.211389 10.308870 48.767342
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_1x16x16.exe 0.137335 6.278910 45.719560
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_1x16x1.exe 0.131811 6.730350 51.060506
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_1x16x32.exe 0.135408 6.815940 50.336349
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_1x16x64.exe 0.138396 6.936450 50.120465
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_1x1x16.exe 0.642284 30.629550 47.688505
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_1x1x1.exe 0.334346 16.896480 50.535972
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_1x1x32.exe 0.629984 29.922150 47.496703
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_1x1x64.exe 0.625695 29.604090 47.313953
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_1x32x16.exe 0.110811 5.521440 49.827549
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_1x32x1.exe 0.108596 5.415540 49.868473
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_1x32x32.exe 0.109513 5.774220 52.726189
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_1x32x64.exe 0.109185 5.516760 50.526649
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_1x64x16.exe 0.093538 4.695450 50.198058
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_1x64x1.exe 0.090745 4.681020 51.584234
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_1x64x32.exe 0.092772 4.869780 52.491944
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_1x64x64.exe 0.093209 4.650450 49.892674
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_32x16x16.exe 0.186078 9.212640 49.509449
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_32x16x1.exe 0.184740 9.146700 49.511245
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_32x16x32.exe 0.186213 9.080130 48.761985
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_32x16x64.exe 0.186520 9.288150 49.796983
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_32x1x16.exe 0.227761 11.334450 49.764674
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_32x1x1.exe 0.203882 10.178370 49.922941
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_32x1x32.exe 0.233562 11.635890 49.819240
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_32x1x64.exe 0.224921 11.177220 49.693984
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_32x32x16.exe 0.235769 11.466030 48.632536
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_32x32x1.exe 0.187642 9.190500 48.979025
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_32x32x32.exe 0.190571 9.345150 49.037711
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_32x32x64.exe 0.192070 9.515160 49.540188
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_32x64x16.exe 0.187031 9.433560 50.438360
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_32x64x1.exe 0.185903 9.143400 49.183789
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_32x64x32.exe 0.182361 8.876580 48.675862
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_32x64x64.exe 0.182360 9.115650 49.987045
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_64x16x16.exe 0.177855 8.336670 46.873454
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_64x16x1.exe 0.176220 8.686530 49.293754
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_64x16x32.exe 0.175327 8.735070 49.821720
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_64x16x64.exe 0.180593 8.878650 49.163895
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_64x1x16.exe 0.200024 10.111920 50.553440
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_64x1x1.exe 0.176191 8.800440 49.948192
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_64x1x32.exe 0.200196 9.908250 49.492664
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_64x1x64.exe 0.199408 10.138650 50.843661
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_64x32x16.exe 0.175158 8.675280 49.528387
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_64x32x1.exe 0.171826 8.557200 49.801685
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_64x32x32.exe 0.174082 8.700330 49.978210
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_64x32x64.exe 0.181532 8.874090 48.884528
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_64x64x16.exe 0.175110 8.791710 50.206895
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_64x64x1.exe 0.174301 8.654220 49.651068
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_64x64x32.exe 0.175368 8.689230 49.548607
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-prevector_--pluto-tile_64x64x64.exe 0.175503 8.740410 49.802007
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2.exe 0.337856 17.140110 50.732054
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse.exe 0.319915 15.572040 48.675543
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector.exe 0.321113 15.530760 48.365375
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_16x16x16.exe 0.080154 4.051410 50.545260
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_16x16x1.exe 0.066444 3.351720 50.444371
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_16x16x32.exe 0.157493 7.331430 46.550814
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_16x16x64.exe 0.085250 4.363620 51.185927
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_16x1x16.exe 0.079534 4.314270 54.244355
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_16x1x1.exe 0.059569 3.152040 52.913835
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_16x1x32.exe 0.077903 4.139070 53.131253
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_16x1x64.exe 0.077791 4.198470 53.970863
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_16x32x16.exe 0.089384 4.514070 50.501947
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_16x32x1.exe 0.074279 3.530580 47.531635
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_16x32x32.exe 0.089908 4.472070 49.740306
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_16x32x64.exe 0.088933 4.451400 50.053400
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_16x64x16.exe 0.102831 5.067480 49.279897
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_16x64x1.exe 0.090417 4.404060 48.708098
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_16x64x32.exe 0.102307 4.997670 48.849975
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_16x64x64.exe 0.104195 5.095800 48.906540
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_1x16x16.exe 0.236456 12.080880 51.091498
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_1x16x1.exe 0.262212 13.346700 50.900394
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_1x16x32.exe 0.238840 12.082680 50.588963
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_1x16x64.exe 0.232462 11.765670 50.613380
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_1x1x16.exe 0.405968 20.978670 51.675695
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_1x1x1.exe 0.314344 15.294090 48.653916
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_1x1x32.exe 0.406204 21.059160 51.843833
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_1x1x64.exe 0.405656 20.812110 51.304782
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_1x32x16.exe 0.271098 13.390710 49.394349
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_1x32x1.exe 0.268860 13.289880 49.430511
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_1x32x32.exe 0.284366 14.148300 49.753806
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_1x32x64.exe 0.288950 14.527170 50.275651
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_1x64x16.exe 0.293095 14.408880 49.161061
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_1x64x1.exe 0.266077 13.216920 49.673255
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_1x64x32.exe 0.274001 13.608210 49.664850
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_1x64x64.exe 0.299071 14.506050 48.503776
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_32x16x16.exe 0.060165 3.078030 51.160066
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_32x16x1.exe 0.048667 2.340270 48.087770
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_32x16x32.exe 0.064180 3.170430 49.398885
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_32x16x64.exe 0.061154 3.242610 53.023803
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_32x1x16.exe 0.067296 3.638400 54.065286
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_32x1x1.exe 0.051347 2.762970 53.809691
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_32x1x32.exe 0.068553 3.571950 52.104650
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_32x1x64.exe 0.067599 3.631290 53.718078
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_32x32x16.exe 0.067287 3.269940 48.596722
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_32x32x1.exe 0.051867 2.637750 50.856282
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_32x32x32.exe 0.065432 3.239520 49.509355
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_32x32x64.exe 0.066834 3.270930 48.941349
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_32x64x16.exe 0.076571 3.628650 47.389063
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_32x64x1.exe 0.060847 2.894010 47.562329
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_32x64x32.exe 0.076292 3.698970 48.484591
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_32x64x64.exe 0.072567 3.543840 48.835721
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_64x16x16.exe 0.049703 2.471970 49.734572
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_64x16x1.exe 0.037373 2.003370 53.604992
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_64x16x32.exe 0.048955 2.477880 50.615829
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_64x16x64.exe 0.048893 2.545170 52.056220
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_64x1x16.exe 0.059922 3.179010 53.052262
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_64x1x1.exe 0.045538 2.453280 53.873169
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_64x1x32.exe 0.058097 3.086670 53.129897
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_64x1x64.exe 0.057974 3.043290 52.494481
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_64x32x16.exe 0.053269 2.614230 49.076158
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_64x32x1.exe 0.038047 1.868490 49.109729
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_64x32x32.exe 0.054773 2.765010 50.481151
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_64x32x64.exe 0.052367 2.628390 50.191405
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_64x64x16.exe 0.062216 3.098760 49.806463
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_64x64x1.exe 0.043750 2.253480 51.508442
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_64x64x32.exe 0.059587 2.990010 50.178832
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-prevector_--pluto-tile_64x64x64.exe 0.059047 2.994870 50.720310
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-tile_16x16x16.exe 0.289723 14.266530 49.241957
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-tile_16x16x1.exe 0.139957 7.076130 50.559353
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-tile_16x16x32.exe 0.426338 20.677800 48.500929
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-tile_16x16x64.exe 0.423923 20.422890 48.175961
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-tile_16x1x16.exe 0.259542 12.860085 49.549226
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-tile_16x1x1.exe 0.059197 3.232860 54.611944
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-tile_16x1x32.exe 0.274114 13.443240 49.042550
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-tile_16x1x64.exe 0.304245 14.759280 48.511222
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-tile_16x32x16.exe 0.307624 15.017520 48.817835
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-tile_16x32x1.exe 0.135693 6.812700 50.206611
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-tile_16x32x32.exe 0.329171 16.044270 48.741465
polybench-v3.2/covariance-pocc-flags/covariance_--pluto-ufactor_2_--pluto-fuse_maxfuse_--pluto-tile_16x32x64.exe 0.366015 17.682600 48.311170
