bench time energy avgpower
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_32x64x32.exe 0.378600 17.873520 47.209525
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_32x64x64.exe 0.400013 18.994590 47.484961
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_64x16x16.exe 0.334149 15.829380 47.372252
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_64x16x1.exe 0.397057 18.732060 47.177290
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_64x16x32.exe 0.382822 18.046320 47.140223
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_64x16x64.exe 0.399598 18.862410 47.203504
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_64x1x16.exe 0.353033 16.714470 47.345326
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_64x1x1.exe 0.261269 12.220710 46.774459
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_64x1x32.exe 0.391681 18.444210 47.089876
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_64x1x64.exe 0.418071 19.781490 47.316077
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_64x32x16.exe 0.339738 16.065270 47.287221
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_64x32x1.exe 0.426623 20.144640 47.218859
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_64x32x32.exe 0.383246 17.993310 46.949729
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_64x32x64.exe 0.402592 19.030260 47.269366
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_64x64x16.exe 0.334359 16.006290 47.871512
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_64x64x1.exe 0.447963 21.240360 47.415424
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_64x64x32.exe 0.378513 17.881440 47.241235
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_nofuse_--pluto-tile_64x64x64.exe 0.407402 19.298430 47.369552
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_smartfuse.exe 0.421538 19.332810 45.862515
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_smartfuse_--pluto-prevector.exe 0.424373 19.416930 45.754423
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-tile_16x16x16.exe 0.273950 12.946650 47.259149
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-tile_16x16x1.exe 0.312017 14.770590 47.339007
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-tile_16x16x32.exe 0.312050 14.764080 47.313246
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-tile_16x16x64.exe 0.327763 15.427680 47.069623
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-tile_16x1x16.exe 0.285301 13.470150 47.213744
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-tile_16x1x1.exe 0.207354 9.866850 47.584560
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-tile_16x1x32.exe 0.315192 14.886900 47.231179
polybench-v3.2/seidel-2d-pocc-flags/seidel-2d_--pluto-fuse_smartfuse_--pluto-prevector_--pluto-tile_16x1x64.exe 0.333840 15.783270 47.277883
